ID,YEAR,EXP,WKS,OCC,IND,SOUTH,SMSA,MS,FEM,UNION,ED,BLK,LWAGE
364,1977,21,47,0,1,0,1,0,1,0,13,0,6.3969302
364,1978,22,48,0,1,0,1,0,1,0,13,0,6.4707999
364,1979,23,47,0,1,0,1,0,1,0,13,0,6.7452402
364,1980,24,48,0,1,0,1,0,1,0,13,0,6.77422
364,1981,25,47,0,1,0,1,0,1,0,13,0,6.7901001
364,1982,26,47,1,1,0,1,0,1,0,13,0,6.7901001
365,1976,32,48,0,0,0,1,1,0,0,17,0,6.9057498
365,1977,33,49,0,0,0,1,1,0,0,17,0,6.9057498
365,1978,34,49,0,0,0,1,1,0,0,17,0,5.0172801
365,1979,35,50,0,0,0,1,1,0,0,17,0,7.3777599
365,1980,36,48,0,0,0,1,1,0,0,17,0,7.46737
365,1981,37,47,0,0,0,1,1,0,0,17,0,7.3777599
365,1982,38,49,0,0,0,1,1,0,0,17,0,7.3310599
366,1976,12,47,1,0,0,1,1,0,0,12,0,6.62007
366,1977,13,50,1,0,0,1,1,0,0,12,0,6.5510802
366,1978,14,51,1,0,0,1,1,0,0,12,0,6.5510802
366,1979,15,46,0,0,1,1,1,0,0,12,0,5.8721199
366,1980,16,52,0,0,1,1,1,0,0,12,0,6.9256001
366,1981,17,51,0,0,1,1,1,0,0,12,0,6.7650399
366,1982,18,50,0,0,1,1,1,0,0,12,0,6.6821098
367,1976,25,50,1,1,0,1,1,0,0,9,0,6.5147099
367,1977,26,42,1,1,0,1,1,0,0,9,0,6.7627301
367,1978,27,49,1,1,0,1,1,0,0,9,0,6.9373102
367,1979,28,48,1,1,0,1,1,0,0,9,0,6.8297901
367,1980,29,38,1,1,0,1,1,0,0,9,0,6.8824401
367,1981,30,50,1,1,0,1,1,0,0,9,0,6.9800801
367,1982,31,49,1,1,0,1,1,0,0,9,0,7.0900798
368,1976,9,49,0,1,1,1,1,0,0,16,0,6.4677
368,1977,10,49,0,1,1,1,1,0,0,16,0,6.62007
368,1978,11,49,0,0,1,1,1,0,0,16,0,6.7684898
368,1979,12,47,0,0,1,1,1,0,0,16,0,6.99577
368,1980,13,49,0,0,1,1,1,0,0,16,0,7.1364799
368,1981,14,48,0,0,1,1,1,0,0,16,0,7.3777599
368,1982,15,48,0,0,1,1,1,0,0,16,0,7.5496101
369,1976,2,50,1,0,0,1,1,0,1,14,0,6.2971101
369,1977,3,50,1,0,0,1,1,0,1,14,0,6.49224
369,1978,4,50,0,0,0,1,1,0,1,14,0,6.7452402
369,1979,5,49,1,0,0,1,1,0,1,14,0,6.8824401
369,1980,6,50,1,0,0,1,1,0,1,14,0,6.9565501
369,1981,7,49,1,0,0,1,1,0,1,14,0,7.0475202
369,1982,8,48,1,0,0,1,1,0,1,14,0,7.1308999
370,1976,9,49,0,0,0,1,1,0,1,12,0,6.6025901
370,1977,10,49,0,0,0,1,1,0,1,12,0,6.6240702
370,1978,11,49,0,0,0,1,1,0,1,12,0,6.7153802
370,1979,12,49,0,0,0,1,1,0,1,12,0,6.84268
370,1980,13,47,0,0,0,1,1,0,1,12,0,7.0255399
370,1981,14,48,0,0,0,1,1,0,1,12,0,7.2233
370,1982,15,47,0,0,0,1,1,0,1,12,0,7.0900798
371,1976,31,46,1,0,0,1,1,0,1,10,0,6.5652599
371,1977,32,47,1,0,0,1,1,0,1,10,0,6.6592898
371,1978,33,47,1,0,0,1,1,0,1,10,0,6.7878399
371,1979,34,47,1,0,0,1,1,0,1,10,0,6.8543501
371,1980,35,47,1,0,0,1,1,0,1,10,0,6.9660201
371,1981,36,47,1,0,0,1,1,0,1,10,0,7.1538301
371,1982,37,47,1,0,0,1,1,0,1,10,0,7.1090598
372,1976,9,49,0,0,0,1,0,1,0,16,0,6.52209
372,1977,10,49,0,0,0,1,0,1,0,16,0,6.5861702
372,1978,11,47,0,0,0,1,0,1,0,16,0,6.6528602
372,1979,12,48,0,0,0,1,0,1,0,16,0,6.6528602
372,1980,13,48,0,0,0,1,0,1,0,16,0,6.7776499
372,1981,14,47,0,0,0,1,0,1,0,16,0,6.8023901
372,1982,15,48,0,0,0,1,0,1,0,16,0,6.93049
373,1976,16,47,0,0,1,1,0,1,0,11,1,6.0567799
373,1977,17,50,0,0,1,1,0,1,0,11,1,6.2344098
373,1978,18,50,0,0,1,1,0,1,0,11,1,6.3969302
373,1979,19,50,0,0,1,1,0,1,0,11,1,6.3985901
373,1980,20,50,0,0,1,1,0,1,0,11,1,6.3969302
373,1981,21,49,0,0,1,1,0,1,0,11,1,6.3969302
373,1982,22,47,0,0,1,1,0,1,0,11,1,6.4769702
374,1976,13,50,1,0,0,0,1,0,0,9,0,5.7683201
374,1977,14,50,1,0,0,0,1,0,0,9,0,5.8579302
374,1978,15,49,1,0,0,0,1,0,0,9,0,6.0378699
374,1979,16,50,1,0,0,0,1,0,0,9,0,6.1070199
374,1980,17,50,1,0,0,0,1,0,0,9,0,6.17379
374,1981,18,50,1,0,0,0,1,0,0,9,0,6.23245
374,1982,19,49,1,0,0,0,1,0,0,9,0,6.2672
375,1976,20,46,1,0,1,1,0,1,1,11,1,5.6835799
375,1977,21,45,1,0,1,1,0,1,1,11,1,5.7333398
375,1978,22,41,1,0,1,1,0,1,1,11,1,5.8860998
375,1979,23,40,1,0,1,1,0,1,0,11,1,5.9454198
375,1980,24,38,1,0,1,1,0,1,1,11,1,6.01372
375,1981,25,42,0,0,1,1,0,1,0,11,1,6.0234499
375,1982,26,36,0,0,1,1,0,1,0,11,1,6.1070199
376,1976,27,47,0,0,0,0,1,0,0,12,0,6.49224
376,1977,28,48,0,0,0,0,1,0,0,12,0,6.5510802
376,1978,29,48,0,0,0,0,1,0,0,12,0,6.6066499
376,1979,30,48,0,0,0,0,1,0,0,12,0,6.6846099
376,1980,31,47,0,0,0,0,1,0,0,12,0,6.7452402
376,1981,32,49,1,0,0,0,1,0,0,12,0,6.8023901
376,1982,33,47,0,0,0,0,1,0,0,12,0,6.8564601
377,1976,21,50,0,0,1,1,1,0,0,12,0,6.8297901
377,1977,22,50,0,0,1,1,1,0,0,12,0,6.9057498
377,1978,23,49,0,0,1,1,1,0,0,12,0,6.9077601
377,1979,24,50,0,0,1,1,1,0,0,12,0,7.0475202
377,1980,25,52,0,0,1,1,1,0,0,12,0,7.20786
377,1981,26,50,0,0,1,1,1,0,0,12,0,6.9498601
377,1982,27,50,0,0,1,1,1,0,0,12,0,7.4085302
378,1976,3,50,0,1,0,1,1,0,0,15,0,6.49224
378,1977,4,49,0,1,0,0,1,0,0,15,0,6.6592898
378,1978,5,52,0,1,0,0,1,0,0,15,0,6.6567302
378,1979,6,50,0,0,0,0,1,0,0,15,0,6.8023901
378,1980,7,50,0,1,0,0,1,0,0,15,0,7.0817099
378,1981,8,50,0,1,0,0,1,0,0,15,0,7.1592898
378,1982,9,48,0,1,0,0,1,0,0,15,0,7.2723999
379,1976,22,49,1,1,1,1,1,0,0,7,0,6.49224
379,1977,23,48,1,1,1,1,1,0,0,7,0,6.54391
379,1978,24,49,1,1,1,1,1,0,0,7,0,6.5072799
379,1979,25,50,1,1,1,1,1,0,0,7,0,6.7153802
379,1980,26,49,1,1,1,1,1,0,0,7,0,6.7393398
379,1981,27,50,1,1,1,1,1,0,0,7,0,6.8926401
379,1982,28,49,1,1,1,1,1,0,0,7,0,6.9517698
380,1976,30,52,1,1,1,1,1,0,1,10,0,6.36303
380,1977,31,50,1,1,1,1,1,0,1,10,0,6.40523
380,1978,32,50,1,1,1,1,1,0,1,10,0,6.4134598
380,1979,33,50,1,1,1,1,1,0,1,10,0,6.4216199
380,1980,34,49,1,1,1,1,1,0,1,10,0,6.4377499
380,1981,35,48,1,0,1,1,1,0,1,10,0,6.62007
380,1982,36,48,1,0,1,1,1,0,1,10,0,6.6846099
381,1976,26,48,1,1,0,1,1,0,1,11,0,6.3716102
381,1977,27,48,1,1,0,1,1,0,1,11,0,6.4167299
381,1978,28,48,1,1,0,1,1,0,1,11,0,6.3969302
381,1979,29,45,1,1,0,1,1,0,1,11,0,6.5510802
381,1980,30,47,1,1,0,1,1,0,1,11,0,6.9077601
381,1981,31,48,1,1,0,1,1,0,1,11,0,6.8023901
381,1982,32,47,1,1,0,1,1,0,1,11,0,6.9077601
382,1976,20,49,1,0,0,1,1,0,1,12,1,6.4377499
382,1977,21,49,1,0,0,1,1,0,1,12,1,6.4377499
382,1978,22,49,1,0,0,1,1,0,1,12,1,6.3368301
382,1979,23,49,1,0,0,1,1,0,1,12,1,6.37673
382,1980,24,50,1,0,0,1,1,0,1,12,1,6.39359
382,1981,25,50,1,0,0,1,1,0,1,12,1,6.7153802
382,1982,26,51,1,0,0,1,1,0,1,12,1,6.54391
383,1976,29,43,1,0,0,1,0,0,1,12,1,6.8023901
383,1977,30,42,1,0,0,1,1,0,1,12,1,6.9057498
383,1978,31,46,1,0,0,1,1,0,1,12,1,6.9660201
383,1979,32,45,1,0,0,1,1,0,1,12,1,6.9565501
383,1980,33,46,1,0,0,1,1,0,1,12,1,7.0900798
383,1981,34,41,1,0,0,1,1,0,1,12,1,7.1308999
383,1982,35,43,1,0,0,1,1,0,1,12,1,6.9612999
384,1976,27,51,0,0,0,1,1,0,1,12,0,5.7838302
384,1977,28,49,0,0,0,1,1,0,1,12,0,6.1224899
384,1978,29,50,1,0,0,1,1,0,1,12,0,6.1092501
384,1979,30,50,0,0,0,1,1,0,1,12,0,6.1092501
384,1980,31,45,1,0,0,1,1,0,1,12,0,6.1633101
384,1981,32,50,1,0,0,1,1,0,1,12,0,6.1923599
384,1982,33,49,1,0,0,1,1,0,1,12,0,6.4967699
385,1976,10,47,1,0,0,1,1,0,1,12,0,6.6066499
385,1977,11,52,1,0,0,1,1,0,1,12,0,6.7333999
385,1978,12,50,1,0,0,1,1,0,1,12,0,6.7912202
385,1979,13,49,0,0,0,1,1,0,1,12,0,6.84588
385,1980,14,51,1,0,0,1,1,0,1,12,0,6.9555898
385,1981,15,50,1,0,0,1,1,0,1,12,0,7.12287
385,1982,16,50,1,0,0,1,1,0,1,12,0,7.1654902
386,1976,17,49,0,0,1,1,1,0,0,14,0,6.9057498
386,1977,18,49,0,0,1,1,1,0,0,14,0,6.9057498
386,1978,19,49,0,0,1,1,1,0,0,14,0,7.26193
386,1979,20,49,0,0,1,1,1,0,0,14,0,7.2793198
386,1980,21,50,0,0,1,1,1,0,0,14,0,7.39326
386,1981,22,49,0,0,1,1,1,0,0,14,0,7.3594699
386,1982,23,49,0,0,1,0,1,0,0,14,0,7.8632698
387,1976,6,46,1,1,1,1,1,0,0,17,0,6.5652599
387,1977,7,49,1,1,1,1,1,0,0,17,0,6.5510802
387,1978,8,52,1,1,1,1,1,0,0,17,0,6.6333199
387,1979,9,49,1,1,1,1,1,0,0,17,0,6.6160698
387,1980,10,49,1,1,1,1,1,0,0,17,0,6.8046098
387,1981,11,50,1,1,1,1,1,0,0,17,0,6.9077601
387,1982,12,51,1,1,1,1,1,0,0,17,0,7.18539
388,1976,34,44,0,0,1,1,1,0,0,14,0,6.8023901
388,1977,35,45,0,0,1,1,1,0,0,14,0,6.9057498
388,1978,36,44,0,0,1,1,1,0,0,14,0,7.0900798
388,1979,37,46,0,0,1,1,1,0,0,14,0,7.1308999
388,1980,38,45,0,0,1,1,1,0,0,14,0,7.2442298
388,1981,39,43,0,0,1,1,1,0,0,14,0,7.31322
388,1982,40,43,0,0,1,1,1,0,0,14,0,7.31322
389,1976,21,39,1,0,1,1,1,0,1,14,0,6.9057498
389,1977,22,52,1,0,0,1,1,0,1,14,0,6.9057498
389,1978,23,52,1,0,0,1,0,0,1,14,0,7.1115098
389,1979,24,48,1,0,0,1,0,0,1,14,0,7.2716999
389,1980,25,52,1,0,0,1,0,0,1,14,0,7.3388901
389,1981,26,50,1,0,0,1,0,0,1,14,0,7.3460102
389,1982,27,50,1,0,0,1,0,0,1,14,0,7.5928702
390,1976,30,48,1,0,1,1,1,0,0,11,0,6.7475901
390,1977,31,47,1,0,1,1,1,0,0,11,0,6.84268
390,1978,32,46,1,0,1,1,1,0,0,11,0,6.9373102
390,1979,33,47,1,0,1,1,1,0,0,11,0,7.0387802
390,1980,34,47,1,0,1,1,1,0,0,11,0,7.1308999
390,1981,35,47,1,0,1,1,1,0,0,11,0,7.2262101
390,1982,36,46,1,0,1,1,1,0,0,11,0,7.3231702
391,1976,35,52,1,1,1,1,1,0,1,9,0,6.29527
391,1977,36,51,1,1,1,1,1,0,1,9,0,6.45047
391,1978,37,51,0,1,1,1,1,0,0,9,0,6.3919201
391,1979,38,48,0,1,1,1,1,0,0,9,0,6.5778599
391,1980,39,48,0,1,1,1,1,0,0,9,0,6.5610299
391,1981,40,48,0,1,1,0,1,0,0,9,0,6.5971498
391,1982,41,47,0,1,1,0,1,0,0,9,0,6.6567302
392,1976,17,48,0,0,1,1,1,0,0,16,0,6.35957
392,1977,18,50,0,0,1,1,1,0,0,16,0,6.3969302
392,1978,19,50,0,0,1,1,1,0,0,16,0,6.4769702
392,1979,20,49,0,0,1,1,1,0,0,16,0,6.0867701
392,1980,21,45,0,0,1,1,1,0,0,16,0,6.6592898
392,1981,22,51,0,0,1,1,1,0,0,16,0,6.7912202
392,1982,23,25,0,0,1,1,1,0,0,16,0,6.8405499
393,1976,15,48,1,1,0,0,1,0,1,12,0,6.4441299
393,1977,16,44,1,1,0,0,1,0,1,12,0,6.5680799
393,1978,17,48,1,1,0,0,1,0,1,12,0,6.6346302
393,1979,18,46,1,1,0,0,1,0,1,12,0,6.7333999
393,1980,19,48,1,1,0,0,1,0,1,12,0,6.8341098
393,1981,20,48,1,1,0,0,1,0,1,12,0,6.93537
393,1982,21,46,1,1,0,0,1,0,1,12,0,7.0166101
394,1976,3,49,1,0,1,0,1,0,0,12,1,6.2146101
394,1977,4,50,1,0,1,0,1,0,0,12,1,6.2146101
394,1978,5,50,1,0,1,0,1,0,0,12,1,6.4134598
394,1979,6,50,1,0,1,0,1,0,0,12,1,6.5072799
394,1980,7,50,1,0,1,0,1,0,0,12,1,6.6970301
394,1981,8,50,1,0,1,0,1,0,0,12,1,6.6970301
394,1982,9,50,1,0,1,0,1,0,0,12,1,6.77422
395,1976,32,48,1,1,0,0,1,0,1,7,0,6.0591202
395,1977,33,49,1,1,0,0,1,0,1,7,0,6.1114702
395,1978,34,31,1,1,0,0,1,0,1,7,0,6.2728801
395,1979,35,48,1,1,0,0,1,0,1,7,0,6.3117299
395,1980,36,44,1,1,0,0,1,0,1,7,0,6.4183602
395,1981,37,45,1,1,0,0,1,0,1,7,0,6.5792499
395,1982,38,50,1,1,0,0,1,0,1,7,0,6.6605802
396,1976,10,45,1,1,0,0,1,0,0,12,0,6.0520902
396,1977,11,47,1,1,0,0,1,0,0,12,0,6.1092501
396,1978,12,48,1,1,0,0,0,0,0,12,0,6.2146101
396,1979,13,49,1,1,0,0,0,0,0,12,0,6.3099198
396,1980,14,45,1,0,0,0,0,0,0,12,0,6.5510802
396,1981,15,50,1,0,0,0,1,0,0,12,0,6.5510802
396,1982,16,52,1,0,0,0,1,0,0,12,0,6.62007
397,1976,3,49,0,0,1,1,0,0,0,17,0,6.7799201
397,1977,4,51,0,0,1,1,0,0,0,17,0,6.86693
397,1978,5,50,0,0,1,1,0,0,0,17,0,6.8976998
397,1979,6,50,0,0,1,1,1,0,0,17,0,6.9688501
397,1980,7,50,0,0,1,1,1,0,0,17,0,7.0587602
397,1981,8,51,0,0,1,1,1,0,0,17,0,7.1308999
397,1982,9,49,0,0,1,1,1,0,0,17,0,6.9847202
398,1976,13,49,0,1,0,1,1,0,0,16,0,6.5366902
398,1977,14,48,0,1,0,1,1,0,0,16,0,6.6592898
398,1978,15,49,0,1,0,1,1,0,0,16,0,6.7912202
398,1979,16,46,0,1,0,1,1,0,0,16,0,6.8875499
398,1980,17,47,0,1,0,1,1,0,0,16,0,6.9847202
398,1981,18,48,0,1,0,1,1,0,0,16,0,7.0900798
398,1982,19,47,0,1,0,1,1,0,0,16,0,7.2442298
399,1976,31,42,1,1,0,1,1,0,1,6,1,6.3801198
399,1977,32,48,1,1,0,1,1,0,1,6,1,6.4614701
399,1978,33,48,1,1,0,1,1,0,1,6,1,6.5482202
399,1979,34,47,1,1,0,1,1,0,1,6,1,6.6732998
399,1980,35,47,1,1,0,1,1,0,1,6,1,6.7719402
399,1981,36,39,1,1,0,1,1,0,1,6,1,6.89467
399,1982,37,47,1,1,0,1,1,0,1,6,1,6.9565501
400,1976,13,28,1,1,0,1,1,0,1,10,0,6.50877
400,1977,14,50,1,1,0,1,1,0,1,10,0,6.6025901
400,1978,15,48,1,1,0,1,1,0,1,10,0,6.6933198
400,1979,16,49,1,1,0,1,1,0,1,10,0,6.7534399
400,1980,17,46,1,1,0,1,1,0,1,10,0,6.80128
400,1981,18,33,0,0,0,1,1,0,1,10,0,6.9555898
400,1982,19,51,1,1,0,1,1,0,1,10,0,7.0335102
401,1976,7,49,1,0,0,1,0,0,1,12,0,6.5861702
401,1977,8,42,1,0,0,1,0,0,1,12,0,6.6858602
401,1978,9,28,1,0,0,1,0,0,0,12,0,6.7855902
401,1979,10,38,1,0,0,1,0,0,1,12,0,6.7333999
401,1980,11,48,0,1,0,1,0,0,0,12,0,7.6009002
401,1981,12,39,1,0,0,1,1,0,0,12,0,7.1831102
401,1982,13,44,0,0,0,1,1,0,0,12,0,7.4955401
402,1976,16,50,0,0,0,1,1,0,0,16,0,6.9057498
402,1977,17,48,0,0,0,1,1,0,0,16,0,6.9057498
402,1978,18,51,0,0,0,1,1,0,0,16,0,6.9077601
402,1979,19,50,0,0,0,1,1,0,0,16,0,7.1308999
402,1980,20,49,0,0,0,1,1,0,0,16,0,7.20786
402,1981,21,52,0,0,0,1,1,0,0,16,0,7.4465899
402,1982,22,51,0,0,0,1,1,0,0,16,0,7.46737
403,1976,21,50,1,0,0,1,1,0,1,12,0,6.9057498
403,1977,22,50,1,0,0,1,1,0,1,12,0,6.9057498
403,1978,23,50,1,0,0,1,1,0,1,12,0,7.1662698
403,1979,24,50,1,0,0,1,1,0,1,12,0,7.1308999
403,1980,25,50,1,0,0,1,1,0,1,12,0,7.3777599
403,1981,26,50,1,0,0,1,1,0,1,12,0,7.4085302
403,1982,27,50,1,0,0,1,1,0,1,12,0,7.4759102
404,1976,15,50,1,1,0,1,1,0,1,12,0,6.5510802
404,1977,16,50,1,1,0,1,1,0,1,12,0,6.6846099
404,1978,17,46,1,1,0,1,1,0,1,12,0,6.8023901
404,1979,18,41,1,1,0,1,1,0,1,12,0,6.8243699
404,1980,19,49,1,1,0,1,1,0,1,12,0,6.9324498
404,1981,20,49,1,1,0,1,1,0,1,12,0,7.0030699
404,1982,21,49,1,1,0,1,1,0,1,12,0,7.0518599
405,1976,5,48,0,0,1,1,1,0,0,16,0,6.9057498
405,1977,6,49,0,0,1,1,1,0,0,16,0,6.9057498
405,1978,7,49,0,0,1,1,1,0,0,16,0,7.1308999
405,1979,8,48,0,0,1,1,1,0,0,16,0,7.2442298
405,1980,9,48,0,0,1,1,1,0,0,16,0,7.46737
405,1981,10,47,0,0,1,1,1,0,0,16,0,7.4500799
405,1982,11,47,0,0,1,1,1,0,0,16,0,7.6496902
406,1976,3,48,1,1,0,0,1,0,1,13,0,6.3969302
406,1977,4,43,1,1,0,1,1,0,1,13,0,6.4800401
406,1978,5,48,1,1,0,1,1,0,1,13,0,6.5496502
406,1979,6,47,1,1,0,1,1,0,1,13,0,6.65415
406,1980,7,44,1,1,0,1,1,0,1,13,0,6.6846099
406,1981,8,46,1,1,0,1,1,0,1,13,0,6.8297901
406,1982,9,48,1,1,0,1,1,0,1,13,0,6.97541
407,1976,25,52,0,0,0,1,1,0,0,17,0,6.8023901
407,1977,26,44,0,0,0,1,1,0,0,17,0,6.9057498
407,1978,27,46,0,0,0,1,1,0,0,17,0,7.0950599
407,1979,28,46,0,0,0,1,1,0,0,17,0,7.1800699
407,1980,29,45,0,0,0,1,1,0,0,17,0,7.2793198
407,1981,30,46,0,0,0,1,1,0,0,17,0,7.3460102
407,1982,31,47,0,0,0,1,1,0,0,17,0,7.46737
408,1976,4,42,0,0,1,0,0,1,0,16,0,6.1224899
408,1977,5,50,0,0,1,0,0,1,0,16,0,6.1484699
408,1978,6,37,0,0,1,0,0,1,0,16,0,6.2065802
408,1979,7,38,0,0,1,0,0,1,0,16,0,6.3099198
408,1980,8,38,0,0,1,0,0,1,0,16,0,6.5834098
408,1981,9,42,0,0,1,0,0,1,0,16,0,6.5861702
408,1982,10,40,0,0,1,0,0,1,0,16,0,6.62672
409,1976,40,50,1,1,0,1,1,0,1,10,0,6.3885598
409,1977,41,50,1,1,0,1,1,0,1,10,0,6.4377499
409,1978,42,49,1,1,0,1,1,0,1,10,0,6.4769702
409,1979,43,50,1,1,0,1,1,0,1,10,0,6.5638599
409,1980,44,52,1,0,0,1,1,0,0,10,0,6.4457202
409,1981,45,50,1,0,0,1,1,0,0,10,0,6.8824401
409,1982,46,51,1,0,0,1,1,0,0,10,0,6.9660201
410,1976,20,22,1,0,0,0,0,1,0,12,0,5.5984201
410,1977,21,44,1,0,0,0,0,1,0,12,0,5.7037802
410,1978,22,52,1,0,0,0,0,1,0,12,0,5.8289499
410,1979,23,52,1,0,0,0,0,1,0,12,0,6.0520902
410,1980,24,50,1,0,0,0,0,1,0,12,0,6.1092501
410,1981,25,44,1,0,0,0,0,1,0,12,0,6.1633101
410,1982,26,48,1,0,0,0,0,1,0,12,0,6.3969302
411,1976,5,51,1,1,0,0,1,0,0,16,0,6.0210199
411,1977,6,47,1,1,0,0,1,0,0,16,0,6.17379
411,1978,7,46,0,1,0,0,1,0,0,16,0,6.3099198
411,1979,8,49,0,1,0,0,1,0,0,16,0,6.5792499
411,1980,9,48,1,1,0,0,1,0,0,16,0,6.6567302
411,1981,10,48,1,1,0,0,1,0,0,16,0,6.65028
411,1982,11,47,1,1,0,0,1,0,0,16,0,6.9256001
412,1976,1,50,0,0,0,1,1,0,0,16,0,6.3716102
412,1977,2,49,0,0,0,1,1,0,0,16,0,6.7214298
412,1978,3,49,0,0,0,1,1,0,0,16,0,6.7534399
412,1979,4,48,0,0,0,1,0,0,0,16,0,7.2442298
412,1980,5,43,0,0,0,1,0,0,0,16,0,7.2442298
412,1981,6,50,0,0,0,1,0,0,0,16,0,7.1107001
412,1982,7,47,0,0,0,1,0,0,0,16,0,7.31322
413,1976,9,47,0,1,0,1,1,0,0,16,0,6.5510802
413,1977,10,38,0,1,0,1,1,0,0,16,0,6.7867198
413,1978,11,48,0,1,0,1,1,0,0,16,0,6.8803802
413,1979,12,48,0,1,0,1,1,0,0,16,0,6.9688501
413,1980,13,48,0,1,0,1,1,0,0,16,0,7.0370302
413,1981,14,48,0,1,0,1,1,0,0,16,0,7.0012498
413,1982,15,49,0,1,0,1,1,0,0,16,0,7.2793198
414,1976,37,47,0,0,0,1,1,0,1,12,1,6.4769702
414,1977,38,47,0,0,0,1,1,0,1,12,1,6.5652599
414,1978,39,47,0,0,0,1,1,0,1,12,1,6.5510802
414,1979,40,52,0,0,0,1,1,0,1,12,1,6.5510802
414,1980,41,47,0,0,0,1,1,0,1,12,1,6.7452402
414,1981,42,47,0,0,0,1,1,0,1,12,1,6.8617101
414,1982,43,47,0,0,0,1,1,0,1,12,1,7.0030699
415,1976,21,32,1,1,0,1,1,0,1,9,0,6.0591202
415,1977,22,47,1,1,0,1,1,0,1,9,0,6.03548
415,1978,23,50,1,1,0,1,1,0,1,9,0,6.0799298
415,1979,24,48,1,1,0,1,1,0,1,9,0,6.1612101
415,1980,25,48,1,1,0,1,1,0,1,9,0,6.3189702
415,1981,26,41,1,1,0,1,1,0,1,9,0,6.2709899
415,1982,27,45,1,1,0,1,1,0,1,9,0,6.4441299
416,1976,31,46,1,1,0,1,1,0,1,11,0,6.4645901
416,1977,32,43,0,1,0,1,1,0,1,11,0,6.53233
416,1978,33,46,0,1,0,1,1,0,1,11,0,6.6079998
416,1979,34,46,0,1,0,1,1,0,1,11,0,6.60394
416,1980,35,46,1,1,0,1,1,0,1,11,0,6.8023901
416,1981,36,46,0,1,0,1,1,0,1,11,0,6.9067502
416,1982,37,46,0,1,0,1,1,0,1,11,0,7.0184002
417,1976,5,47,1,0,1,0,1,0,0,12,0,5.6167698
417,1977,6,51,1,1,1,0,1,0,0,12,0,6.00141
417,1978,7,38,1,1,1,0,1,0,0,12,0,6.1268702
417,1979,8,38,1,1,1,0,1,0,0,12,0,6.1202998
417,1980,9,45,1,1,1,0,1,0,0,12,0,6.2304802
417,1981,10,48,1,1,1,0,1,0,0,12,0,6.3007898
417,1982,11,43,1,1,1,0,1,0,0,12,0,6.3664699
418,1976,28,47,1,1,0,1,1,0,1,12,0,6.49224
418,1977,29,47,1,1,0,1,1,0,1,12,0,6.6293602
418,1978,30,47,1,1,0,1,1,0,1,12,0,6.66185
418,1979,31,46,1,1,0,1,1,0,1,12,0,6.6592898
418,1980,32,46,1,1,0,1,1,0,1,12,0,6.7569299
418,1981,33,45,1,1,0,1,1,0,1,12,0,6.8243699
418,1982,34,46,1,1,0,1,1,0,1,12,0,6.9077601
419,1976,7,27,0,0,0,0,1,0,0,17,0,6.5510802
419,1977,8,52,0,0,0,0,1,0,0,17,0,6.6333199
419,1978,9,50,0,0,0,0,1,0,0,17,0,6.7031898
419,1979,10,52,0,0,0,0,1,0,0,17,0,6.7912202
419,1980,11,50,0,0,0,0,1,0,0,17,0,6.8564601
419,1981,12,50,0,0,0,0,1,0,0,17,0,7.0690198
419,1982,13,50,0,0,0,0,1,0,0,17,0,7.3777599
420,1976,8,50,0,0,0,1,0,1,0,14,0,6.3969302
420,1977,9,50,0,0,0,1,0,1,0,14,0,6.3969302
420,1978,10,50,0,0,0,1,0,1,0,14,0,6.4769702
420,1979,11,47,0,0,0,1,0,1,0,14,0,6.62007
420,1980,12,50,0,0,0,1,0,1,0,14,0,6.7452402
420,1981,13,49,0,0,0,1,0,1,0,14,0,6.7901001
420,1982,14,49,0,0,0,1,0,1,0,14,0,6.88551
421,1976,14,36,0,0,1,1,0,1,0,16,0,5.9661498
421,1977,15,39,0,0,1,1,0,1,0,16,0,6.1092501
421,1978,16,36,0,0,1,1,0,1,0,16,0,6.3099198
421,1979,17,38,0,0,1,1,0,1,0,16,0,6.3969302
421,1980,18,36,0,0,1,1,0,1,0,16,0,6.4692502
421,1981,19,37,0,0,1,1,0,1,0,16,0,6.5147099
421,1982,20,38,0,0,1,1,0,1,0,16,0,6.62007
422,1976,10,49,1,1,0,0,1,0,1,12,0,6.2105999
422,1977,11,48,1,1,0,0,1,0,1,12,0,6.2915702
422,1978,12,49,1,1,0,0,1,0,1,12,0,6.4101701
422,1979,13,49,1,1,0,0,1,0,1,12,0,6.4769702
422,1980,14,49,1,1,0,0,1,0,1,12,0,6.5708799
422,1981,15,47,1,1,0,0,1,0,1,12,0,6.6770802
422,1982,16,44,1,1,0,0,1,0,1,12,0,6.7719402
423,1976,15,50,1,0,0,1,1,0,1,10,0,6.64639
423,1977,16,48,1,0,0,1,1,0,1,10,0,6.6908398
423,1978,17,42,1,0,0,1,1,0,1,10,0,6.6908398
423,1979,18,40,1,0,0,1,1,0,1,10,0,6.86693
423,1980,19,48,1,0,0,1,1,0,0,10,0,6.3099198
423,1981,20,36,1,0,0,1,1,0,0,10,0,6.8189201
423,1982,21,50,1,0,0,1,1,0,0,10,0,7.0290899
424,1976,3,37,0,0,0,1,1,0,0,17,0,6.8297901
424,1977,4,36,0,0,0,1,1,0,1,17,0,6.8564601
424,1978,5,38,0,0,0,1,1,0,1,17,0,6.9077601
424,1979,6,42,0,0,0,1,1,0,0,17,0,6.9565501
424,1980,7,46,0,0,0,1,1,0,1,17,0,7.0030699
